,Season,TeamID,eFG,Poss,TO%,FT%,OR%,WORtg,LORtg,WDRtg,LDRtg
15048,2006,1309,0.4776936026936027,70.125,0.25668449197860965,0.27508417508417504,0.2867513611615245,0.9696969696969697,0.7985739750445633,0.7985739750445633,0.9696969696969697
19534,2007,1309,0.5549169859514687,72.61250000000001,0.2134618695128249,0.4568965517241379,0.34408602150537637,1.1705973489412977,1.0604234808056463,1.0604234808056463,1.1705973489412977
25077,2008,1309,0.4722222222222222,73.5875,0.353320876507559,0.5436507936507937,0.3894230769230769,0.9648377781552573,0.7609988109393578,0.7609988109393578,0.9648377781552573
29919,2009,1309,0.507745427398283,65.5875,0.22870211549456831,0.517170586039567,0.44254032258064513,1.1892510005717551,0.9910425004764627,0.9910425004764627,1.1892510005717551
36054,2010,1309,0.48119047619047617,59.7625,0.19242836226730808,0.4357142857142857,0.23677884615384615,1.054172767203514,0.9705082618699017,0.9705082618699017,1.054172767203514
51109,2013,1309,0.505863539445629,73.6875,0.1628498727735369,0.34814025112532576,0.33664021164021163,1.1942324003392706,0.9499575911789653,0.9499575911789653,1.1942324003392706
56712,2014,1309,0.5424528301886793,64.3125,0.17103984450923226,0.32109164420485176,0.29166666666666663,1.1039844509232264,1.0728862973760933,1.0728862973760933,1.1039844509232264
62241,2015,1309,0.5088096559378468,68.05000000000001,0.16164584864070536,0.3146503884572697,0.3194444444444444,1.1609110947832475,0.8670095518001468,0.8670095518001468,1.1609110947832475
66968,2016,1309,0.4409090909090909,64.575,0.22454510259388305,0.31595197255574614,0.343980343980344,1.0220673635307782,0.8052651955090979,0.8052651955090979,1.0220673635307782
72995,2017,1309,0.493114406779661,69.5875,0.20118555775103286,0.505473163841808,0.3050778050778051,1.092150170648464,0.9484462008262977,0.9484462008262977,1.092150170648464
78196,2018,1309,0.5930293501048218,67.65,0.2586844050258684,0.26170510132774283,0.3449519230769231,1.1677753141167775,0.9756097560975608,0.9756097560975608,1.1677753141167775
87472,2019,1309,0.5290148448043185,70.125,0.2281639928698752,0.2766531713900135,0.24730603448275862,1.0980392156862746,0.8556149732620321,0.8556149732620321,1.0980392156862746
1141,2003,1310,0.5044817470664928,71.9625,0.19454577036651033,0.5715449804432855,0.3484848484848485,1.222859128018065,1.000521104742053,1.000521104742053,1.222859128018065
5709,2004,1310,0.5045454545454545,71.025,0.2463921154523055,0.3239940387481371,0.3815580286168522,1.1122844068989792,0.8729320661738824,0.8729320661738824,1.1122844068989792
10059,2005,1310,0.48374155405405406,72.4375,0.1449525452976704,0.1879222972972973,0.31698002350176263,1.3252804141501293,0.8283002588438308,0.8283002588438308,1.3252804141501293
14934,2006,1310,0.4388059701492537,81.725,0.20189660446619762,0.43562189054726363,0.41531080517313307,1.0645457326399512,1.0278372591006424,1.0278372591006424,1.0645457326399512
20565,2007,1310,0.5051488833746898,72.82499999999999,0.1716443529007896,0.4232009925558312,0.41605571847507333,1.2083762444215587,1.1259869550291797,1.1259869550291797,1.2083762444215587
24981,2008,1310,0.4186202686202686,78.75,0.17142857142857143,0.46886446886446886,0.29045027214250374,0.9523809523809523,0.9142857142857143,0.9142857142857143,0.9523809523809523
29992,2009,1310,0.48149882903981267,70.6375,0.16280304370907803,0.3805620608899297,0.4714587737843552,1.2882675632631393,1.0617589807113785,1.0617589807113785,1.2882675632631393
35121,2010,1310,0.45277777777777783,70.4875,0.11349530058521015,0.49722222222222223,0.35026737967914434,1.2484483064373115,0.9079624046816812,0.9079624046816812,1.2484483064373115
40574,2011,1310,0.4797814207650273,71.475,0.19587268275620848,0.34767759562841527,0.36428009441384734,1.1472542847149354,0.8954179783140959,0.8954179783140959,1.1472542847149354
45824,2012,1310,0.4963235294117647,69.8,0.18624641833810887,0.4877450980392157,0.4095744680851064,1.174785100286533,1.0601719197707737,1.0601719197707737,1.174785100286533
51039,2013,1310,0.46615384615384614,62.1875,0.192964824120603,0.4419230769230769,0.359375,0.9969849246231156,0.9809045226130654,0.9809045226130654,0.9969849246231156
56278,2014,1310,0.4324116743471582,77.875,0.1926163723916533,0.4009216589861751,0.2777777777777778,1.1043338683788122,0.78330658105939,0.78330658105939,1.1043338683788122
61840,2015,1310,0.5036713286713287,64.6875,0.17777777777777778,0.4195804195804196,0.33129904097646035,1.2057971014492754,0.8966183574879227,0.8966183574879227,1.2057971014492754
67075,2016,1310,0.38626893939393936,67.675,0.28814185445142226,0.25757575757575757,0.27142857142857146,0.8274842999630587,0.6206132249722941,0.6206132249722941,0.8274842999630587
72475,2017,1310,0.45468073593073594,66.15,0.17384731670445955,0.23511904761904762,0.3322192513368984,1.1186696900982613,0.8767951625094481,0.8767951625094481,1.1186696900982613
77626,2018,1310,0.5911458333333333,76.42500000000001,0.15701668302257113,0.34861865942028986,0.3700980392156863,1.3869807000327117,1.1383709519136407,1.1383709519136407,1.3869807000327117
87122,2019,1310,0.4869013179042109,72.5875,0.1515412433270191,0.4778206364513018,0.20075757575757575,1.047012226623041,0.9919063199586705,0.9919063199586705,1.047012226623041
1346,2003,1311,0.5186274509803921,61.7125,0.20255215718047398,0.45424836601307195,0.3,1.1018837350617785,0.9722503544662751,0.9722503544662751,1.1018837350617785
7010,2004,1311,0.42420721705850195,70.1625,0.1995367895955817,0.3868234007654456,0.39166666666666666,1.1117049706039552,0.8123997862105826,0.8123997862105826,1.1117049706039552
11351,2005,1311,0.43942325409987104,78.1,0.16645326504481434,0.22590749953934033,0.34077380952380953,1.0115236875800258,0.88348271446863,0.88348271446863,1.0115236875800258
14869,2006,1311,0.5559086629001884,87.85,0.221969265793967,0.407015065913371,0.25355618776671407,1.1155378486055778,0.93340922026181,0.93340922026181,1.1155378486055778
19418,2007,1311,0.5665038618809632,84.2125,0.2553065162535253,0.32019536574284413,0.3720588235294118,1.092474395131364,1.0331007867003117,1.0331007867003117,1.092474395131364
24871,2008,1311,0.5449747249479631,69.4125,0.25931928687196115,0.23238180196253344,0.40118577075098816,1.311003061408248,0.763551233567441,0.763551233567441,1.311003061408248
29931,2009,1311,0.5611111111111111,59.962500000000006,0.23347925786950174,0.2313131313131313,0.33374384236453203,1.2507817385866165,0.933917031478007,0.933917031478007,1.2507817385866165
36949,2010,1311,0.46474358974358976,64.25,0.2178988326848249,0.6987179487179487,0.29144144144144146,0.9961089494163424,0.7782101167315175,0.7782101167315175,0.9961089494163424
42379,2011,1311,0.4894179894179894,59.3625,0.18530216887765846,0.30498866213151926,0.30420168067226894,1.1118130132659507,0.87597388923984,0.87597388923984,1.1118130132659507
45479,2012,1311,0.6597727272727273,56.787499999999994,0.12326656394453006,0.39454545454545453,0.2103386809269162,1.5144177856042265,1.1446180937706363,1.1446180937706363,1.5144177856042265
51528,2013,1311,0.4229640498899486,64.2375,0.20237400272426542,0.39178283198826114,0.2939244663382594,1.0118700136213272,0.8250632418758513,0.8250632418758513,1.0118700136213272
56772,2014,1311,0.4195804195804196,63.95,0.1563721657544957,0.41311188811188815,0.2773892773892774,0.9695074276778733,0.8756841282251758,0.8756841282251758,0.9695074276778733
62048,2015,1311,0.5000731850117096,69.9125,0.2646164848918291,0.23228922716627634,0.3386970172684458,1.1299839084569998,0.7723940640085822,0.7723940640085822,1.1299839084569998
67662,2016,1311,0.5921052631578947,73.975,0.2095302467049679,0.3684210526315789,0.25584795321637427,1.1355187563366003,1.0949645150388645,1.0949645150388645,1.1355187563366003
72143,2017,1311,0.6362210685701926,80.6625,0.1735626840229351,0.34598745403417697,0.3521462639109698,1.31411746474508,1.2769254610258796,1.2769254610258796,1.31411746474508
77842,2018,1311,0.5036425810288433,72.45,0.20703933747412007,0.37882842699970265,0.3074162679425837,1.090407177363699,0.9385783298826776,0.9385783298826776,1.090407177363699
87226,2019,1311,0.4956896551724138,61.224999999999994,0.1796651694569212,0.19086509376890504,0.35749385749385754,1.1269906084115966,1.0289914250714578,1.0289914250714578,1.1269906084115966
1327,2003,1313,0.44904692082111436,79.85,0.25046963055729493,0.4501466275659824,0.275,0.8766437069505323,0.8641202254226675,0.8641202254226675,0.8766437069505323
5625,2004,1313,0.5491071428571429,66.025,0.30291556228701244,0.43452380952380953,0.2937665782493369,1.1056418023475956,0.802726240060583,0.802726240060583,1.1056418023475956
10228,2005,1313,0.44716042154566743,76.3,0.20969855832241155,0.4721896955503513,0.2867417135709819,1.0878112712975099,0.7339449541284404,0.7339449541284404,1.0878112712975099
14942,2006,1313,0.5101100208147487,68.925,0.21762785636561482,0.39875111507582517,0.43424317617866004,1.334784185709104,0.8560029017047516,0.8560029017047516,1.334784185709104
20114,2007,1313,0.46099131476489963,68.75,0.19636363636363638,0.5271039233303384,0.4329268292682927,1.2654545454545454,0.8145454545454546,0.8145454545454546,1.2654545454545454
25022,2008,1313,0.5130681818181818,50.675,0.16773556980759743,0.3113636363636364,0.39806451612903226,1.2826837691169217,1.04588061174149,1.04588061174149,1.2826837691169217
30288,2009,1313,0.4142512077294686,58.787499999999994,0.19561981713799703,0.3892914653784219,0.33585858585858586,1.1226876461832873,0.7314480119072932,0.7314480119072932,1.1226876461832873
35030,2010,1313,0.4581411126187246,70.8375,0.1764602082230457,0.2690637720488467,0.28421052631578947,1.016410799364743,0.9034762661019939,0.9034762661019939,1.016410799364743
40998,2011,1313,0.36904761904761907,60.65,0.18136850783182193,0.2533068783068783,0.3055555555555556,0.8244023083264633,0.8079142621599341,0.8079142621599341,0.8244023083264633
46016,2012,1313,0.5137476459510357,60.7875,0.18095825622044004,0.3583804143126177,0.32936507936507936,1.2009047912811022,0.987045033929673,0.987045033929673,1.2009047912811022
50800,2013,1313,0.5729608050847458,68.07499999999999,0.1468968049944914,0.2828389830508474,0.36359026369168357,1.248622842453177,1.160484759456482,1.160484759456482,1.248622842453177
56466,2014,1313,0.3909651669085631,61.3625,0.18741087797922185,0.295355587808418,0.27876447876447874,0.9614992870238338,0.7333469138317377,0.7333469138317377,0.9614992870238338
61475,2015,1313,0.6067977915804003,66.6625,0.16501031314457154,0.48153899240855763,0.307843137254902,1.3200825051565723,1.1100693793362086,1.1100693793362086,1.3200825051565723
67342,2016,1313,0.4795569432054713,69.3375,0.20191094285199207,0.28590544157002673,0.2915057915057915,1.0816657652785289,0.8509104020191094,0.8509104020191094,1.0816657652785289
74038,2017,1313,0.5325757575757576,66.15,0.17384731670445955,0.2580808080808081,0.20833333333333331,1.0884353741496597,0.8616780045351473,0.8616780045351473,1.0884353741496597
77741,2018,1313,0.5750977835723599,75.3375,0.1991040318566451,0.27027379400260754,0.298582995951417,1.2211713953874233,1.022067363530778,1.022067363530778,1.2211713953874233
87484,2019,1313,0.38648936170212767,62.8625,0.24656989461125473,0.31957446808510637,0.23254835996635828,0.7953867568104992,0.7476635514018692,0.7476635514018692,0.7953867568104992
1202,2003,1314,0.3935064935064935,73.5125,0.23125318823329366,0.14155844155844155,0.31995540691192864,0.9386158816527801,0.6529501785410644,0.6529501785410644,0.9386158816527801
5755,2004,1314,0.5555555555555556,102.225,0.15162631450232333,0.34444444444444444,0.3534847901424721,1.1640988016629983,1.1151870873074101,1.1151870873074101,1.1640988016629983
10207,2005,1314,0.5429706905116741,73.55000000000001,0.2515295717199184,0.27831594634873325,0.5125581395348837,1.4819850441876272,0.8157715839564921,0.8157715839564921,1.4819850441876272
15039,2006,1314,0.4711764705882353,66.525,0.2254791431792559,0.3535294117647059,0.4236486486486487,1.1424276587748965,0.8718526869597895,0.8718526869597895,1.1424276587748965
19894,2007,1314,0.5754940711462451,67.7875,0.17702378757145493,0.32529644268774704,0.466046511627907,1.386686335976397,1.0178867785358658,1.0178867785358658,1.386686335976397
25580,2008,1314,0.5,73.625,0.1765704584040747,0.23076923076923078,0.3050789293067948,1.2224108658743633,0.7877758913412564,0.7877758913412564,1.2224108658743633
29787,2009,1314,0.4499573196756295,84.375,0.1837037037037037,0.3633162612035852,0.26956521739130435,1.1614814814814816,0.7466666666666667,0.7466666666666667,1.1614814814814816
34999,2010,1314,0.532922496113702,78.425,0.17851450430347465,0.3644237175216522,0.3717948717948718,1.1348422059292318,1.0455849537774944,1.0455849537774944,1.1348422059292318
40457,2011,1314,0.44104560622914346,76.775,0.14978834255942688,0.4883203559510567,0.2127592708988058,0.9768804949527841,0.9508303484207098,0.9508303484207098,0.9768804949527841
45804,2012,1314,0.4204545454545454,78.32499999999999,0.19150973507819985,0.40909090909090906,0.33602150537634407,1.238429620172359,0.6128311522502394,0.6128311522502394,1.238429620172359
51303,2013,1314,0.5223880597014925,80.11250000000001,0.13730691215478233,0.3805970149253731,0.2638888888888889,1.1608675300358868,1.085972850678733,1.085972850678733,1.1608675300358868
56467,2014,1314,0.465599876314162,67.76249999999999,0.25087622209924376,0.32962275819418674,0.4107142857142857,1.1953514111787495,0.7378712414683639,0.7378712414683639,1.1953514111787495
61730,2015,1314,0.48449275362318844,76.73750000000001,0.11728294510506596,0.2843478260869565,0.37119675456389456,1.4073953412607914,0.834012054080469,0.834012054080469,1.4073953412607914
67274,2016,1314,0.572258064516129,65.1125,0.10750623920138222,0.46548387096774196,0.2962962962962963,1.2900748704165867,1.2593588020733346,1.2593588020733346,1.2900748704165867
72476,2017,1314,0.47357320099255584,77.2625,0.20708623200129428,0.3037220843672457,0.28216180371352784,1.2295745025076847,0.6471444750040446,0.6471444750040446,1.2295745025076847
78921,2018,1314,0.530872636135794,72.86250000000001,0.1509692914736661,0.2514240145819093,0.3154251812788398,1.1116829644879052,1.0979584834448446,1.0979584834448446,1.1116829644879052
87435,2019,1314,0.4700210748155953,72.65,0.13764624913971094,0.20273972602739726,0.31002331002331,1.018582243633861,1.0048176187198898,1.0048176187198898,1.018582243633861
1166,2003,1317,0.4526209677419355,74.375,0.2890756302521008,0.4643817204301075,0.37108150470219436,1.0084033613445378,0.8067226890756303,0.8067226890756303,1.0084033613445378
5736,2004,1317,0.49422187981510013,78.675,0.24149984111852557,0.21584488957370312,0.2470862470862471,1.0295519542421354,0.7880521131236098,0.7880521131236098,1.0295519542421354
10160,2005,1317,0.6084229390681004,72.42500000000001,0.2071108042802899,0.4091995221027479,0.35635964912280704,1.2702795995857783,1.1736278909216429,1.1736278909216429,1.2702795995857783
15300,2006,1317,0.5762591963780419,80.30000000000001,0.261519302615193,0.4792020373514431,0.40909090909090906,1.145703611457036,1.046077210460772,1.046077210460772,1.145703611457036
19895,2007,1317,0.5085526315789474,75.3125,0.21908713692946058,0.29780701754385963,0.2222222222222222,0.9825726141078838,0.9427385892116182,0.9427385892116182,0.9825726141078838
25148,2008,1317,0.5677721088435375,68.9125,0.24668964266279703,0.2549319727891156,0.3051948051948052,1.1463812806094686,0.8416470161436606,0.8416470161436606,1.1463812806094686
30219,2009,1317,0.5327158848614073,73.7375,0.21698592981861334,0.34701492537313433,0.39201680672268907,1.1934226140023734,1.0306831666384133,1.0306831666384133,1.1934226140023734
35478,2010,1317,0.5291168191414497,68.925,0.2611534276387378,0.43613652357494725,0.4015151515151515,1.1461733768589046,0.8995284729778745,0.8995284729778745,1.1461733768589046
40611,2011,1317,0.5654105392156863,72.5625,0.16537467700258396,0.4934129901960784,0.31176470588235294,1.2954349698535745,1.0198105081826012,1.0198105081826012,1.2954349698535745
46187,2012,1317,0.5047169811320755,61.575,0.21112464474218431,0.3207547169811321,0.37593984962406013,1.1205846528623629,0.8932196508323182,0.8932196508323182,1.1205846528623629
51149,2013,1317,0.4570741758241758,68.575,0.10936930368209988,0.6840659340659341,0.28043478260869564,1.2103536274152387,0.947867298578199,0.947867298578199,1.2103536274152387
56301,2014,1317,0.4559427913858293,90.025,0.14995834490419327,0.2444517507808647,0.21359649122807017,1.0774784782004998,0.7442377117467369,0.7442377117467369,1.0774784782004998
61935,2015,1317,0.36071257771401244,66.0375,0.23471512398258568,0.6305595408895266,0.24864864864864866,0.8934317622562938,0.7268597387847814,0.7268597387847814,0.8934317622562938
67333,2016,1317,0.4613263785394933,67.475,0.1704334938866247,0.35499254843517136,0.2982638888888889,1.1559836976658022,0.8892182289736941,0.8892182289736941,1.1559836976658022
73706,2017,1317,0.5148769946808511,65.6375,0.10664635307560465,0.46476063829787234,0.22916666666666669,1.203580270424681,1.0359931441630166,1.0359931441630166,1.203580270424681
77823,2018,1317,0.4196172248803828,68.51249999999999,0.22623608830505385,0.5290271132376395,0.39124597207303974,0.948731983214742,0.8757525998905311,0.8757525998905311,0.948731983214742
87422,2019,1317,0.38842592592592595,68.1875,0.16865261228230982,0.4009259259259259,0.26964285714285713,0.9825847846012832,0.7479376718606783,0.7479376718606783,0.9825847846012832
1203,2003,1318,0.4858265027322405,73.35,0.299931833674165,0.48394808743169393,0.45368072787427627,0.9406952965235175,0.899795501022495,0.899795501022495,0.9406952965235175
6380,2004,1318,0.515,71.2125,0.13340354572582058,0.33333333333333337,0.41915584415584417,1.2357381077760223,1.0953133228014744,1.0953133228014744,1.2357381077760223
10060,2005,1318,0.5716575091575091,67.4,0.29673590504451036,0.5325091575091575,0.3931888544891641,1.083086053412463,1.0089020771513353,1.0089020771513353,1.083086053412463
15165,2006,1318,0.465296803652968,72.7875,0.11677829297612916,0.2497716894977169,0.42580816110227876,1.2639532886828095,0.9617035892151813,0.9617035892151813,1.2639532886828095
19775,2007,1318,0.45161290322580644,69.8625,0.20039363034532118,0.24679979518689193,0.35827041866849696,1.1594202898550725,0.7586330291644302,0.7586330291644302,1.1594202898550725
24742,2008,1318,0.45572163291546125,64.4125,0.19406171162429653,0.24541947926711669,0.2794871794871795,0.9625460896565109,0.8849214050067923,0.8849214050067923,0.9625460896565109
29797,2009,1318,0.5635683760683761,73.2125,0.21171248079221444,0.37484737484737485,0.34559643255295425,1.161003926925047,0.9834386204541573,0.9834386204541573,1.161003926925047
35364,2010,1318,0.5905200789993417,63.55,0.1809598741148702,0.33739302172481894,0.384375,1.2431156569630213,1.1959087332808813,1.1959087332808813,1.2431156569630213
41702,2011,1318,0.5770291568163909,62.8375,0.15914064054107818,0.3331363278171789,0.2033333333333333,1.2094688681121941,1.0662422916252239,1.0662422916252239,1.2094688681121941
46193,2012,1318,0.5801630434782609,67.075,0.29071934401789046,0.3632246376811594,0.2962962962962963,1.0585165859112933,0.9243384271338054,0.9243384271338054,1.0585165859112933
51124,2013,1318,0.5742156862745098,60.275000000000006,0.22397345499792615,0.17862745098039218,0.3333333333333333,1.0949813355454168,1.0618000829531313,1.0618000829531313,1.0949813355454168
56344,2014,1318,0.5489130434782609,64.875,0.17726396917148363,0.5146321070234114,0.2467741935483871,1.1098265895953756,0.9865125240847784,0.9865125240847784,1.1098265895953756
61662,2015,1318,0.5271103896103897,65.7125,0.15217804831653034,0.3866883116883117,0.2971153846153846,1.2326421913638956,1.0500285333840593,1.0500285333840593,1.2326421913638956
67108,2016,1318,0.5757594021215043,80.2875,0.17437334578857233,0.289778206364513,0.20148026315789475,1.0836057916861281,1.07115055270123,1.07115055270123,1.0836057916861281
73606,2017,1318,0.638680926916221,67.65,0.19216555801921653,0.26809269162210336,0.15625,1.3303769401330376,0.7982261640798225,0.7982261640798225,1.3303769401330376
77909,2018,1318,0.5532890575585072,67.1,0.11922503725782416,0.2928526249209361,0.14957264957264957,1.2220566318926975,0.9538002980625933,0.9538002980625933,1.2220566318926975
87322,2019,1318,0.5376466753585397,66.9,0.12705530642750373,0.43301825293350715,0.24537815126050422,1.225710014947683,1.1061285500747384,1.1061285500747384,1.225710014947683
1144,2003,1319,0.5398530243075184,78.25,0.20447284345047922,0.5057942340305257,0.29569892473118276,1.1757188498402555,0.9712460063897763,0.9712460063897763,1.1757188498402555
6501,2004,1319,0.512568306010929,70.2125,0.2065159337724764,0.35532786885245904,0.41904761904761906,1.1393982552964215,1.0397009079579846,1.0397009079579846,1.1393982552964215
9911,2005,1319,0.521358543417367,73.2625,0.20474321788090769,0.3692226890756303,0.140625,0.9418188022521754,0.8735710629585395,0.8735710629585395,0.9418188022521754
14732,2006,1319,0.4395368782161235,72.475,0.2207657813038979,0.3900514579759863,0.19817927170868346,0.8692652638840981,0.8002759572266299,0.8002759572266299,0.8692652638840981
19743,2007,1319,0.45845944309927356,80.775,0.24141132776230267,0.5060532687651331,0.23809523809523808,1.0399257195914577,0.7675642216032188,0.7675642216032188,1.0399257195914577
24823,2008,1319,0.5067980022197558,72.4,0.15193370165745856,0.41953385127635956,0.2814327485380117,1.1464088397790055,1.022099447513812,1.022099447513812,1.1464088397790055
29934,2009,1319,0.5052083333333333,61.8125,0.2103134479271992,0.35475628930817615,0.3055555555555556,1.0353892821031345,1.019211324570273,1.019211324570273,1.0353892821031345
35185,2010,1319,0.45723270440251573,65.3625,0.20654044750430295,0.31928721174004193,0.13172043010752688,0.9485561292790209,0.7649646203863072,0.7649646203863072,0.9485561292790209
40602,2011,1319,0.40718210361067503,73.0625,0.2463644140290847,0.5476844583987441,0.25,0.93071000855432,0.7527801539777588,0.7527801539777588,0.93071000855432
45856,2012,1319,0.385989010989011,54.15,0.21237303785780243,0.3035714285714286,0.34116541353383456,0.9048938134810711,0.7386888273314867,0.7386888273314867,0.9048938134810711
51954,2013,1319,0.37898936170212766,64.7875,0.21609106694964308,0.3594224924012158,0.26401515151515154,0.8797993440092611,0.7717538105344396,0.7717538105344396,0.8797993440092611
56248,2014,1319,0.47812899106002554,66.4,0.1430722891566265,0.43039591315453385,0.2763157894736842,1.069277108433735,1.0090361445783131,1.0090361445783131,1.069277108433735
61561,2015,1319,0.5186820652173914,80.45,0.19266625233064014,0.33412590579710144,0.2948717948717948,1.093847110006215,1.031696706028589,1.031696706028589,1.093847110006215
67370,2016,1319,0.43235747303543914,66.7375,0.17980895298745087,0.3567026194144838,0.34285714285714286,1.378535306237123,0.5544109383779734,0.5544109383779734,1.378535306237123
73707,2017,1319,0.5397245762711864,72.8,0.1717032967032967,0.4904661016949152,0.24561403508771928,1.14010989010989,1.0851648351648353,1.0851648351648353,1.14010989010989
77795,2018,1319,0.5070984915705412,66.15,0.36281179138321995,0.2950310559006211,0.4,0.9070294784580498,0.7860922146636432,0.7860922146636432,0.9070294784580498
87338,2019,1319,0.554661487236404,65.725,0.2510460251046025,0.21087680355160932,0.25980392156862747,1.095473564092811,0.9128946367440092,0.9128946367440092,1.095473564092811
2149,2003,1320,0.47458791208791207,63.212500000000006,0.14237690330235317,0.4017857142857143,0.2903361344537815,1.1706545382637927,0.9649990112715048,0.9649990112715048,1.1706545382637927
5711,2004,1320,0.5294117647058824,61.8875,0.2262169258735609,0.28431372549019607,0.3246753246753247,1.0341345182791355,0.985659462734801,0.985659462734801,1.0341345182791355
11036,2005,1320,0.6621101270696959,67.4,0.20771513353115723,0.46977281478629185,0.32444168734491313,1.3649851632047476,1.083086053412463,1.083086053412463,1.3649851632047476
15040,2006,1320,0.47263814616755795,66.76249999999999,0.2621231979030144,0.3695187165775401,0.375,1.1383636023216628,0.7938588279348437,0.7938588279348437,1.1383636023216628
19628,2007,1320,0.4734042553191489,53.4125,0.16849988298619237,0.2952718676122931,0.28978779840848806,1.0671659255792183,0.898666042593026,0.898666042593026,1.0671659255792183
24662,2008,1320,0.43869565217391304,55.3625,0.13547076089410703,0.3265217391304348,0.2408008658008658,1.1018288552720705,0.9031384059607135,0.9031384059607135,1.1018288552720705
29935,2009,1320,0.4971655328798186,57.525,0.1912212081703607,0.41315192743764173,0.29583333333333334,1.199478487614081,0.8518035636679705,0.8518035636679705,1.199478487614081
35303,2010,1320,0.556455190771961,57.2,0.18356643356643354,0.2502218278615794,0.2238095238095238,1.1713286713286712,0.8741258741258741,0.8741258741258741,1.1713286713286712
40848,2011,1320,0.548792270531401,61.15,0.294358135731807,0.3079710144927536,0.32037037037037036,1.0793131643499592,0.8503679476696647,0.8503679476696647,1.0793131643499592
45696,2012,1320,0.6452380952380952,64.6875,0.1855072463768116,0.4991341991341991,0.24059561128526646,1.2830917874396135,1.1903381642512076,1.1903381642512076,1.2830917874396135
51150,2013,1320,0.5461590296495957,75.6125,0.21160522400396758,0.4705188679245283,0.22875816993464052,1.084476773020334,1.018350140519094,1.018350140519094,1.084476773020334
56557,2014,1320,0.4906281661600811,61.099999999999994,0.24549918166939447,0.3518237082066869,0.19285714285714284,0.900163666121113,0.8183306055646482,0.8183306055646482,0.900163666121113
61663,2015,1320,0.3979004889272361,75.17500000000001,0.19288327236448286,0.5593902789761288,0.3178294573643411,0.9444629198536746,0.8646491519787162,0.8646491519787162,0.9444629198536746
67504,2016,1320,0.6295901639344262,69.075,0.1882012305465074,0.30934426229508194,0.26666666666666666,1.1726384364820845,1.1436844010133913,1.1436844010133913,1.1726384364820845
73796,2017,1320,0.5454545454545454,65.1,0.15360983102918588,0.30231729055258466,0.1776470588235294,1.228878648233487,1.0138248847926268,1.0138248847926268,1.228878648233487
77654,2018,1320,0.4500244379276638,78.7625,0.18409776225995872,0.30131964809384165,0.22556390977443608,0.9776225995873671,0.8633550230122202,0.8633550230122202,0.9776225995873671
87278,2019,1320,0.4335625199872082,62.5375,0.14391365180891466,0.15558042852574352,0.19004329004329004,0.9114531281231261,0.8634819108534879,0.8634819108534879,0.9114531281231261
1050,2003,1321,0.5503472222222222,56.075,0.18724921979491752,0.3680555555555556,0.3214285714285714,1.2483281319661168,0.9451627284886313,0.9451627284886313,1.2483281319661168
5303,2004,1321,0.5669152276295133,61.625,0.21906693711967545,0.298469387755102,0.31363636363636366,1.2494929006085194,0.973630831643002,0.973630831643002,1.2494929006085194
10782,2005,1321,0.4312852800694746,59.5,0.21008403361344538,0.4168475900998697,0.3,0.9411764705882353,0.8067226890756303,0.8067226890756303,0.9411764705882353
14502,2006,1321,0.4989770867430442,61.2625,0.1469087941236482,0.3934124386252046,0.20192307692307693,1.175270352989186,0.9304223627831054,0.9304223627831054,1.175270352989186
20187,2007,1321,0.5319200779727096,60.25,0.1908713692946058,0.18031189083820662,0.3714733542319749,1.095435684647303,1.0788381742738589,1.0788381742738589,1.095435684647303
25258,2008,1321,0.4388888888888889,72.65,0.25464556090846524,0.2893393393393393,0.3227752639517345,1.0598761183757741,0.7019958706125258,0.7019958706125258,1.0598761183757741
29936,2009,1321,0.4014778325123153,57.5375,0.17379969585053226,0.14839901477832512,0.3384332925336597,1.0949380838583531,0.6256789050619161,0.6256789050619161,1.0949380838583531
35480,2010,1321,0.48908730158730157,73.92500000000001,0.15556307067974295,0.3757936507936508,0.2402745995423341,1.2174501183632058,0.879269529928982,0.879269529928982,1.2174501183632058
40835,2011,1321,0.5449999999999999,64.7875,0.1852209145282655,0.37,0.2222222222222222,1.2039359444337256,0.9569747250627051,0.9569747250627051,1.2039359444337256
45743,2012,1321,0.4608477011494253,62.175,0.21712907117008445,0.2456896551724138,0.3028616852146264,1.1097708082026538,0.6594290309609973,0.6594290309609973,1.1097708082026538
50993,2013,1321,0.5309065934065934,68.275,0.16843647015745147,0.5747645211930926,0.23930180180180183,1.083852068839253,1.0252654705236177,1.0252654705236177,1.083852068839253
56155,2014,1321,0.6672727272727272,69.1625,0.17350442797758903,0.45181818181818184,0.2380636604774536,1.3735767214892465,1.1422374841857945,1.1422374841857945,1.3735767214892465
61612,2015,1321,0.4814814814814815,62.3125,0.16850551654964896,0.3505291005291005,0.24926686217008798,1.0431293881644934,0.8986960882647944,0.8986960882647944,1.0431293881644934
67022,2016,1321,0.4913793103448276,64.2625,0.132269986383972,0.33620689655172414,0.3007168458781362,1.2604551643649096,0.8714257926473449,0.8714257926473449,1.2604551643649096
73326,2017,1321,0.4469580284944167,63.075,0.1902497027348395,0.33769734308817867,0.22739018087855295,0.9671026555687673,0.8244153785176377,0.8244153785176377,0.9671026555687673
77590,2018,1321,0.4118885324779471,58.9375,0.17815482502651112,0.2756615878107458,0.25517241379310346,0.8822905620360552,0.865323435843054,0.865323435843054,0.8822905620360552
